data_hora,produto,preco
2025-08-13 15:18:23,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:14:01,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:28:22,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:29:04,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:29:46,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:30:35,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:31:57,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:33:19,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:34:41,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:36:03,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:37:25,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:38:47,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:40:09,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
2025-08-13 16:41:31,Teclado Gamer Mecânico Blue Switch Led Rgb Usb Computador Notebook Pc Ps4 Xbox Cor Preto Digital Informática,158.0
